,Date,ID,url,username,source,location,tweet,num of likes,num of _retweet
20,2022-10-09 15:00:44+00:00,1579124711644356611,https://twitter.com/MaestroOfferte/status/1579124711644356611,MaestroOfferte,Make (formerly Integromat),,"🍏 Nestlé Nesquikbarre Céréales6 Barre Di 25 G 🔥

❌ 13,99€
✅ ➠ ➠ ➠ In Offerta a 7,40€
➡️ https://t.co/z8pFKBLn6i ⬅️

💰 Risparmi 6,59€ (47%)

⚠️ I prezzi possono subire variazioni ↪️ Disclaimer ↩️ https://t.co/YKtIi4eP8s",0,0
21,2022-10-09 14:39:08+00:00,1579119274266079233,https://twitter.com/chamiteux/status/1579119274266079233,chamiteux,Twitter Web App,Lille,"@prime1su @MARTINV44247899 @BfnTvv PS , ne valide pas forcement le site , ne le connais pas ,ai fait  juste une recherche rapide avec foetus/pepsi/nestlé car connaissais ce sujet abominable ...",0,0
22,2022-10-09 14:02:14+00:00,1579109988618088451,https://twitter.com/nashtags/status/1579109988618088451,nashtags,Twitter for iPhone,🇫🇷 Paris -🇨🇭La Neuveville ,"Comme le Gruyère, la Fondue, la Raclette, le Chocolat avec Suchard, Cailler, Camille Bloch et Nestlé, et les Montres et l’Horlogerie. C’est principalement de Romandie. On se déleste des Staubirnes, ils n’ont plus rien sauf les scandales bancaires. #RomandieLibre https://t.co/eiuAegVkk3",1,1
23,2022-10-09 12:36:51+00:00,1579088502008221698,https://twitter.com/Ulrich_Ulrik96/status/1579088502008221698,Ulrich_Ulrik96,Twitter for Android,ici,@loic_kamil Concentré comme le Nestlé,0,0
24,2022-10-09 12:35:45+00:00,1579088224441753600,https://twitter.com/domdomdu21/status/1579088224441753600,domdomdu21,Twitter for iPhone,#Absurdistan 🙄🙄🙄,"@EmmanuelMacron Dites plutôt : pour mes maîtres ⤵️

pour #Pfizer pour #nestle pour #GeneralElectric pour #McKinsey pour #Uber pour #MSC pour les #USA pour #BillGates pour #Soros pour #gavi pour #davos pour #KlausSchwab pour #otan #NATORussiaWar pour #VonderLeyen #MacronLeFou #MacronDestitution",12,3
25,2022-10-09 11:30:27+00:00,1579071793519681536,https://twitter.com/LostElision/status/1579071793519681536,LostElision,Lelision.com,,"Nestlé promet 1 milliard d’euros au plan de durabilité du café : 
https://t.co/exX5PQC5gB",0,0
26,2022-10-09 11:25:07+00:00,1579070447626653697,https://twitter.com/SOULFUNKRNB/status/1579070447626653697,SOULFUNKRNB,Twitter for Android,"Ile-de-France, France Beziers ","@J_Bardella Jordy faut retourner étudier l'Economie... TVA 0% aucun impact sur le pouvoir d'achat.... Ce sont les salaires qui doivent augmenter. Chez Nestlé augmentation de 2% au 1er novembre rétroactif au 1 octobre. 
#LeRNentretientdesliensaveclarussie https://t.co/NU937vlNc0",0,0
27,2022-10-09 10:54:33+00:00,1579062756380401664,https://twitter.com/pikez32087126/status/1579062756380401664,pikez32087126,Twitter Web App,France,Les berlingots Nestlé aromatisés fruits. Un délice !😋 https://t.co/RdWPzTxXjc,0,0
28,2022-10-09 10:28:35+00:00,1579056220354535424,https://twitter.com/Skocko2T/status/1579056220354535424,Skocko2T,Twitter for Android,,"@TristanKamin Trop tard pour voter.

Dans l'imaginaire collectif français, je pense que c'est Bayer-Monsanto, dans le mien c'est Nestlé.",3,0
29,2022-10-09 08:15:33+00:00,1579022744435294210,https://twitter.com/Visitors_only/status/1579022744435294210,Visitors_only,Twitter for Android,France,@JakinBoazOrient @Generations7080 Le berlingot de lait Nestlé,0,0
30,2022-10-09 07:06:35+00:00,1579005388711948288,https://twitter.com/jo1934edunom/status/1579005388711948288,jo1934edunom,Twitter for Android,,"@qo_ideme6 @gissejf Avec Macron comme chef de file, lui qui a caché ds les paradis fiscaux sa commission Rothschild de plusieurs (dizaines de) millions d'€ sur la vente ""Nestlé/Pfizer"" !",14,8
31,2022-10-09 05:44:00+00:00,1578984603918143488,https://twitter.com/cbardet_ch/status/1578984603918143488,cbardet_ch,Twitter for Android,,@Swisscom_B2B Ho ben ils ont vu chez Nestlé 🤣🤣🤣,0,0
32,2022-10-09 05:35:34+00:00,1578982481336111104,https://twitter.com/LBOTDealsOfDay/status/1578982481336111104,LBOTDealsOfDay,BFridayBot,Illinois,"Amazon [$42.34]: Nestlé NAN SUPREMEpro 2, Premium Follow-on Baby Formula, 6 to 12 Months – 800g

🛒 https://t.co/81IgDFl6Id 

🛍 https://t.co/EzKbCGpNHu

 ⏰ 05:35:28 #ad https://t.co/VtV7RK8knT",0,0
33,2022-10-09 00:29:00+00:00,1578905333363544065,https://twitter.com/Ayline62273315/status/1578905333363544065,Ayline62273315,Twitter Web App,,On voit le bâtiment du Jardin d'enfant Nestlé derrière (héritage de l'expo 64) https://t.co/J3a9rYjCMB,0,0
34,2022-10-08 21:48:28+00:00,1578864930744201216,https://twitter.com/Sijeveux3/status/1578864930744201216,Sijeveux3,Twitter for Android,De passage comme nous tou.te.s,@Alexb79019182 @Brevesdepresse Il est où l'argent du banquier gagné chez Rostchild ? Le deal avec Nestlé qui lui a valu un pognon de dingue ? Disparu ?,4,0
35,2022-10-08 20:06:02+00:00,1578839155227840512,https://twitter.com/yvonnigjan/status/1578839155227840512,yvonnigjan,Twitter for Android,,@TristanKamin Bolloré/Nestlé/Total je dirais,0,0
36,2022-10-08 19:57:59+00:00,1578837130604089344,https://twitter.com/arphile1/status/1578837130604089344,arphile1,Twitter for iPhone,,"@GoulvenClech @TristanKamin Nestlé est responsable de morts de millions de bébés quand même, je crois qu’il y a match",3,0
37,2022-10-08 19:49:36+00:00,1578835019757654016,https://twitter.com/PierreDzrd/status/1578835019757654016,PierreDzrd,Twitter for iPhone,Paris,"@moreau1_quentin @TristanKamin Dans les faits, oui, on peut difficilement faire plus « evil » mais ça ne tient pas la comparaison avec des Bayer, Nestlé, Lafarge, Bolloré ou que sais-je",0,0
